"Период","Регистратор","Номер строки","Владелец","Штрих код","Маршрут","Филиал получатель","Дата прибытия филиал","Отвязан","Перемаркировка","Статус","Ведомость сканирования","Отделение","Города","Виды документа ведомость сканирования","Вес","Длина","Ширина","Высота","Пользователь последним редактировал","Дата записи"
"*","Экспресс-накладная $НомерЭН$ от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","У отправителя","","*","*","","1,00","","","","*","*"
"*","Экспресс-накладная $НомерЭН$ от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","У отправителя","","*","*","","1,00","","","","*","*"
"*","Экспресс-накладная $НомерЭН$ от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","У отправителя","","*","*","","1,00","","","","*","*"
"*","Маркировка ЭН * от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","Груз промаркирован","","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Маркировка ЭН * от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","Груз промаркирован","","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Маркировка ЭН * от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","Груз промаркирован","","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Маркировка ЭН * от *","4","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","На терминале-отправителе","","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Маркировка ЭН * от *","5","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","На терминале-отправителе","","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Маркировка ЭН * от *","6","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","На терминале-отправителе","","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Багажная ведомость * от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","В пути на терминал","Багажная ведомость * от *","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Багажная ведомость * от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","В пути на терминал","Багажная ведомость * от *","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Багажная ведомость * от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","В пути на терминал","Багажная ведомость * от *","Москва Терминал Химки","Москва","","","","","","*","*"
"*","Ведомость сканирования * от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","На терминале-получателе","Ведомость сканирования * от *","Екатеринбург терминал","Екатеринбург","Межгород выгрузка","","","","","*","*"
"*","Ведомость сканирования * от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","На терминале-получателе","Ведомость сканирования * от *","Екатеринбург терминал","Екатеринбург","Межгород выгрузка","","","","","*","*"
"*","Ведомость сканирования * от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","На терминале-получателе","Ведомость сканирования * от *","Екатеринбург терминал","Екатеринбург","Межгород выгрузка","","","","","*","*"
"*","Маршрутный лист $НомерМЛ$ от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","В пути с терминала в отделение","","Екатеринбург терминал","Екатеринбург","","","","","","*","*"
"*","Маршрутный лист $НомерМЛ$ от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","В пути с терминала в отделение","","Екатеринбург терминал","Екатеринбург","","","","","","*","*"
"*","Маршрутный лист $НомерМЛ$ от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","В пути с терминала в отделение","","Екатеринбург терминал","Екатеринбург","","","","","","*","*"
"*","Ведомость сканирования * от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","На отделении-получателе","Ведомость сканирования * от *","Екатеринбург Грибоедова_6638_С","Екатеринбург","Город выгрузка","","","","","*","*"
"*","Ведомость сканирования * от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","На отделении-получателе","Ведомость сканирования * от *","Екатеринбург Грибоедова_6638_С","Екатеринбург","Город выгрузка","","","","","*","*"
"*","Ведомость сканирования * от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","На отделении-получателе","Ведомость сканирования * от *","Екатеринбург Грибоедова_6638_С","Екатеринбург","Город выгрузка","","","","","*","*"
"*","Закрытие экспресс-накладной * от *","1","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН$","","","","Нет","Нет","У получателя","Закрытие экспресс-накладной * от *","Екатеринбург Грибоедова_6638_С","Екатеринбург","","","","","","*","*"
"*","Закрытие экспресс-накладной * от *","2","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН2$","","","","Нет","Нет","У получателя","Закрытие экспресс-накладной * от *","Екатеринбург Грибоедова_6638_С","Екатеринбург","","","","","","*","*"
"*","Закрытие экспресс-накладной * от *","3","Экспресс-накладная $НомерЭН$ от *","$ШтрихКодЭН3$","","","","Нет","Нет","У получателя","Закрытие экспресс-накладной * от *","Екатеринбург Грибоедова_6638_С","Екатеринбург","","","","","","*","*"
