"Период","Статус","Отправлен"," ","Дата отправки","Ошибка отправки","Контрагент-отправитель","Контрагент-получатель","Последним редактировал","Отделение редактирования","Регистратор","Документ перевозки","Автор","Подразделение пользователя"
"*","У отправителя","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","*","Экспресс-накладная 0000989097252 от *","","*","Томск Ленина_7063_С"
"*","Груз промаркирован","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Москва Терминал Химки","Маркировка ЭН * от *","","*","Томск Ленина_7063_С"
"*","На терминале-отправителе","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Москва Терминал Химки","Маркировка ЭН * от *","","*","Томск Ленина_7063_С"
"*","В пути на терминал","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Москва Терминал Химки","Багажная ведомость * от *","Багажная ведомость * от *","*","Томск Ленина_7063_С"
"*","На транзитном терминале","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Новосибирск Терминал","Приемка * от *","","*","Томск Ленина_7063_С"
"*","В пути на терминал","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Новосибирск Терминал","Багажная ведомость * от *","Багажная ведомость * от *","*","Томск Ленина_7063_С"
"*","На терминале-получателе (палета)","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Томск Терминал","Приемка * от *","","*","Томск Ленина_7063_С"
"*","На терминале-получателе","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Томск Терминал","Приемка * от *","","*","Томск Ленина_7063_С"
"*","В пути с терминала в отделение","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Томск Терминал","Маршрутный лист 00012960852 от *","","*","Томск Ленина_7063_С"
"*","На отделении-получателе","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Томск Ленина_7063_С","Ведомость сканирования * от *","","*","Томск Ленина_7063_С"
"*","У получателя","Нет","","","","ВсеМайки","ООО ""ОР"" (УП Кузбасс)","","Томск Ленина_7063_С","Закрытие экспресс-накладной * от *","","*","Томск Ленина_7063_С"
